case_id,amp,pw,Ea_mean,Ea_sigma,tfe,epife_read,Iref,VFB_read,VG_name,dV1,dV10,dV100,A1,A10,A100,gradual,inc_1_10,inc_10_100,ratio1,ratio10,late_early_ratio,progress_score,is_invalid,is_weak_all,is_early_saturate,is_progressive,valid0,valid1,valid10,valid100,P0,P1,P10,P100,Vth0,Vth1,Vth10,Vth100,IDmin1,IDmin10,IDmin100,IDmax1,IDmax10,IDmax100,elapsed_s
A1p80_PW0p05us_Em1p10_Es0p20_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.1,0.2,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0189028160839879,-0.0546179001278075,-0.109034833640685,0.0189028160839879,0.0546179001278075,0.109034833640685,0.0901320175566975,0.0357150840438196,0.0544169335128779,0.173364928003471,0.500921570695434,1.52364008008808,-0.390572361692517,0,0,0,1,1,1,1,1,0.365000000000016,0.415000000000019,0.510000000000023,0.65500000000003,0.577404561918847,0.558501745834859,0.522786661791039,0.468369728278161,3.214296992947e-23,6.28958017097545e-23,3.16359976087917e-23,5.51584739019892e-06,5.64481893856593e-06,5.84189019566108e-06,5.6442758
A1p60_PW0p50us_Em1p00_Es0p20_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,1,0.2,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.0022747216178427,-0.0137309415758948,-0.0362229093672046,0.0022747216178427,0.0137309415758948,0.0362229093672046,0.0339481877493619,0.0114562199580521,0.0224919677913098,0.0627978717773062,0.379067883164749,1.96329748151362,-0.398210390096527,0,0,0,1,1,1,1,1,0.335000000000015,0.340000000000015,0.365000000000016,0.415000000000018,0.59057554301797,0.588300821400128,0.576844601442075,0.554352633650766,3.1505871245331e-23,1.38369852475628e-23,9.22232007790286e-24,4.87189799598841e-06,4.90840999606425e-06,4.98146749259392e-06,13.4347827
A1p60_PW0p50us_Em0p95_Es0p15_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,0.95,0.15,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0247748432269734,-0.0527851031355088,0,0.0247748432269734,0.0527851031355088,0.0527851031355088,0.0247748432269734,0.0280102599085354,0,0.469352937766778,1.1305928215941,-0.4061861063248,0,0,0,1,1,1,1,1,0.410000000000018,0.410000000000018,0.445000000000019,0.485000000000021,0.543042331950009,0.543042331950009,0.518267488723036,0.4902572288145,9.1892282336096e-24,1.08587245264198e-23,3.15812305384628e-23,3.7619033992762e-06,3.82124347556851e-06,3.88910959532267e-06,9.5937479
A1p60_PW0p50us_Em1p00_Es0p20_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,1,0.2,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0187691193720047,-0.0425347988442719,0,0.0187691193720047,0.0425347988442719,0.0425347988442719,0.0187691193720047,0.0237656794722673,0,0.441265031973514,1.26621174926914,-0.411237201260838,0,0,0,1,1,1,1,1,0.310000000000014,0.310000000000014,0.350000000000016,0.400000000000018,0.602541728002249,0.602541728002249,0.583772608630244,0.560006929157977,1.64892349758875e-23,3.33297751074207e-23,9.00881501698482e-24,4.70849499935947e-06,4.76780748310746e-06,4.84199131602468e-06,10.7074738
A1p80_PW0p10us_Em1p05_Es0p10_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,1e-07,1.05,0.1,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0149228468292363,-0.0507348499155829,-0.0998026158761924,0.0149228468292363,0.0507348499155829,0.0998026158761924,0.0848797690469561,0.0358120030863466,0.0490677659606095,0.149523604148296,0.508351905109588,1.37014860191712,-0.416702464861913,0,0,0,1,1,1,1,1,0.560000000000025,0.600000000000027,0.695000000000031,0.825000000000036,0.504016888810651,0.489094041981415,0.453282038895068,0.404214272934459,9.04949605755085e-24,1.66852615437882e-23,5.53249895434384e-24,5.76710857963475e-06,5.89629958694496e-06,6.07325834842503e-06,5.4191194
A1p60_PW0p50us_Em0p95_Es0p20_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,0.95,0.2,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00902124441255436,-0.022529442742333,-0.0566706288316431,0.00902124441255436,0.022529442742333,0.0566706288316431,0.0476493844190887,0.0135081983297787,0.03414118608931,0.159187300344851,0.397550604375036,2.52744187313612,-0.423400539792769,0,0,0,1,1,1,1,1,0.325000000000015,0.345000000000015,0.375000000000017,0.45000000000002,0.595007576329263,0.585986331916708,0.57247813358693,0.53833694749762,1.61683738278345e-23,8.91854036321397e-24,2.90720501631994e-23,4.87919949153266e-06,4.92301794476105e-06,5.03263379927953e-06,11.2581374
A1p60_PW0p20us_Em1p00_Es0p25_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,1,0.25,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00635773574167031,-0.0243957594254857,-0.0574605056111174,0.00635773574167031,0.0243957594254857,0.0574605056111174,0.0511027698694471,0.0180380236838154,0.0330647461856317,0.110645314969874,0.424565693706072,1.8330581423562,-0.42427279042772,0,0,0,1,1,1,1,1,0.21500000000001,0.22500000000001,0.255000000000011,0.310000000000014,0.666550478105724,0.660192742364054,0.642154718680239,0.609089972494607,1.63383909796169e-23,2.13631530215416e-23,1.57463061283824e-23,3.86222707576786e-06,3.91064227316359e-06,3.99947323880258e-06,7.7100668
A1p60_PW0p20us_Em0p95_Es0p20_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,0.95,0.2,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00212070256316288,-0.0180502442444507,-0.042764229502693,0.00212070256316288,0.0180502442444507,0.042764229502693,0.0406435269395301,0.0159295416812878,0.0247139852582423,0.0495905710876735,0.422087442106586,1.55145614059151,-0.428719010205831,0,0,0,1,1,1,1,1,0.315000000000014,0.320000000000014,0.355000000000016,0.410000000000018,0.59928664271444,0.597165940151277,0.581236398469989,0.556522413211747,9.24045684481129e-24,1.6890400701194e-23,3.0547351942499e-23,4.84269657294739e-06,4.89380384176297e-06,4.97415975811923e-06,7.3161725
A1p60_PW0p20us_Em0p95_Es0p25_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,0.95,0.25,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0142877219931474,-0.037698628048152,-0.0824002504991393,0.0142877219931474,0.037698628048152,0.0824002504991393,0.0681125285059919,0.0234109060550046,0.0447016224509873,0.173394157258013,0.45750623110722,1.90943581363145,-0.433232342993645,0,0,0,1,1,1,1,1,0.165000000000007,0.195000000000008,0.24500000000001,0.340000000000015,0.671027465280395,0.656739743287248,0.633328837232243,0.588627214781256,1.76281979538809e-23,1.62097863800631e-23,3.21257563406619e-23,4.538149602924e-06,4.61217971358865e-06,4.75297644795607e-06,8.4963628
A1p80_PW0p02us_Em1p00_Es0p10_tfe1p00em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1,0.1,1e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.012461386337642,-0.042351133050835,-0.0868177788998646,0.012461386337642,0.042351133050835,0.0868177788998646,0.0743563925622226,0.0298897467131931,0.0444666458490295,0.143534959032008,0.487816361896136,1.48768894817708,-0.433924097944502,0,0,0,1,1,1,1,1,0.575000000000026,0.605000000000027,0.680000000000031,0.790000000000035,0.492631800686116,0.480170414348474,0.450280667635281,0.405814021786251,3.31925515438765e-23,3.14150432083271e-23,3.20563531108677e-23,5.57749459967513e-06,5.68250870743688e-06,5.83666132877497e-06,4.2241499
A1p60_PW0p05us_Em0p95_Es0p25_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-08,0.95,0.25,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00197068454104965,-0.0187925785659082,-0.0434877329507433,0.00197068454104965,0.0187925785659082,0.0434877329507433,0.0415170484096936,0.0168218940248586,0.024695154384835,0.045315872024917,0.432135162970987,1.46803649745634,-0.43795091042714,0,0,0,1,1,1,1,1,0.185000000000008,0.190000000000009,0.235000000000011,0.300000000000014,0.645314309180719,0.643343624639669,0.62652173061481,0.601826576229975,2.71496816565447e-23,1.63508819713656e-23,1.61787762072508e-23,5.21087619230723e-06,5.27181323543546e-06,5.35988478583008e-06,5.8099665
A1p60_PW0p10us_Em0p95_Es0p25_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,0.95,0.25,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00439722415023491,-0.0225095447874546,-0.0519961078287167,0.00439722415023491,0.0225095447874546,0.0519961078287167,0.0475988836784818,0.0181123206372197,0.0294865630412621,0.0845683327821394,0.432908264241711,1.62798371516619,-0.438302350996842,0,0,0,1,1,1,1,1,0.190000000000009,0.200000000000009,0.240000000000011,0.305000000000013,0.655983539480115,0.65158631532988,0.633473994692661,0.603987431651398,1.63728965798957e-23,1.19282869238454e-23,1.70696531754807e-23,4.66764533587467e-06,4.72596523432998e-06,4.8208003274937e-06,6.9937031
A1p60_PW0p10us_Em0p95_Es0p25_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,0.95,0.25,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00677298857400344,-0.0211120837802159,-0.0515169166345817,0.00677298857400344,0.0211120837802159,0.0515169166345817,0.0447439280605783,0.0143390952062125,0.0304048328543658,0.131471155815582,0.409808761071,2.12041502041166,-0.445306229358833,0,0,0,1,1,1,1,1,0.190000000000008,0.205000000000009,0.235000000000011,0.300000000000013,0.658956316341108,0.652183327767104,0.637844232560892,0.607439399706526,6.28889474729438e-23,1.12745243877902e-23,1.68711948358291e-23,4.55295146792197e-06,4.59736955830374e-06,4.69367177210494e-06,6.7094138
A1p80_PW0p05us_Em1p00_Es0p10_tfe1p00em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1,0.1,1e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.0138147715058222,-0.0584103075757604,-0.104677647413992,0.0138147715058222,0.0584103075757604,0.104677647413992,0.0908628759081693,0.0445955360699382,0.0462673398382311,0.131974417147397,0.558001722609913,1.03748814154114,-0.455908434263541,0,0,0,1,1,1,1,1,0.555000000000024,0.590000000000026,0.700000000000031,0.815000000000036,0.500361691684084,0.486546920178262,0.441951384108324,0.395684044270093,1.69657537425814e-23,1.66874141962653e-23,1.63711994288982e-23,5.55650079795752e-06,5.71052495380177e-06,5.87171721828727e-06,4.8445919
A1p60_PW0p02us_Em0p95_Es0p25_tfe1p50em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-08,0.95,0.25,1.5e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00420909581980311,-0.0253387216771019,-0.0548932697455421,0.00420909581980311,0.0253387216771019,0.0548932697455421,0.050684173925739,0.0211296258572988,0.0295545480684402,0.07667781203988,0.461599787998777,1.39872557460506,-0.465276665531593,0,0,0,1,1,1,1,1,0.190000000000009,0.195000000000009,0.22000000000001,0.255000000000012,0.721961981992022,0.717752886172218,0.69662326031492,0.667068712246479,9.65901611447329e-24,9.56173951572953e-24,1.61133441465402e-23,2.94002300517826e-06,2.98422567321395e-06,3.04616378486262e-06,5.8650714
A1p80_PW0p10us_Em1p10_Es0p15_tfe8p00em7_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,1e-07,1.1,0.15,8e-07,28,1e-07,-0.5,VGm0p8_to_2p2,-0.0127661614794209,-0.0468545719171177,-0.090291813915517,0.0127661614794209,0.0468545719171177,0.090291813915517,0.0775256524360961,0.0340884104376968,0.0434372419983993,0.141387806112365,0.518923808098018,1.27425249346223,-0.468385358316204,0,0,0,1,1,1,1,1,0.47000000000002,0.510000000000022,0.615000000000027,0.750000000000033,0.543986705819257,0.531220544339836,0.497132133902139,0.45369489190374,3.43467648904435e-24,3.12093986431151e-23,4.57231621328317e-23,6.09740822753458e-06,6.23050819749016e-06,6.4017935208057e-06,5.3128301
A1p80_PW0p02us_Em1p10_Es0p25_tfe1p00em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.1,0.25,1e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.0181668870610494,-0.0585185979588038,-0.107154943214056,0.0181668870610494,0.0585185979588038,0.107154943214056,0.0889880561530065,0.0403517108977544,0.0486363452552522,0.169538488063576,0.546111977698549,1.20531060946808,-0.471273081440225,0,0,0,1,1,1,1,1,0.23500000000001,0.280000000000012,0.380000000000017,0.500000000000023,0.629860269245532,0.611693382184483,0.571341671286728,0.522705326031476,1.62114628819689e-23,6.28940986608627e-23,6.24559968596069e-23,5.12334559122984e-06,5.26291831993018e-06,5.43060289592625e-06,5.9377114
A1p80_PW0p02us_Em1p00_Es0p10_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1,0.1,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0111769539377364,-0.0453391174453179,-0.0866834589685043,0.0111769539377364,0.0453391174453179,0.0866834589685043,0.0755065050307678,0.0341621635075814,0.0413443415231864,0.128939870082913,0.523042319547856,1.21023779755668,-0.477309782448685,0,0,0,1,1,1,1,1,0.560000000000025,0.590000000000026,0.68000000000003,0.790000000000035,0.504016888810651,0.492839934872915,0.458677771365333,0.417333429842147,9.34040325072054e-24,2.00497216871098e-23,3.20700451564315e-23,5.75351587443804e-06,5.8758938445296e-06,6.02559667355507e-06,4.3796967
A1p60_PW0p10us_Em1p05_Es0p25_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,1.05,0.25,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00600185276869714,-0.0153678639272193,-0.0393678469569957,0.00600185276869714,0.0153678639272193,0.0393678469569957,0.0333659941882986,0.0093660111585222,0.0239999830297764,0.152455702625886,0.390365872535695,2.56245509679311,-0.482297182046749,0,0,0,1,1,1,1,1,0.235000000000011,0.245000000000011,0.260000000000012,0.300000000000013,0.654430608311865,0.648428755543168,0.639062744384646,0.615062761354869,1.66786700682087e-23,3.16053776276799e-23,9.70260554498408e-24,3.8945008421691e-06,3.91871411598886e-06,3.98331555864534e-06,5.8229721
A1p60_PW0p50us_Em0p95_Es0p20_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,0.95,0.2,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00694430385374745,-0.0355088417320594,-0.0705795381648663,0.00694430385374745,0.0355088417320594,0.0705795381648663,0.0636352343111188,0.0285645378783119,0.0350706964328069,0.0983897604646589,0.503103911633914,1.22777048178451,-0.484147734198906,0,0,0,1,1,1,1,1,0.335000000000015,0.345000000000015,0.385000000000017,0.435000000000019,0.596066549958561,0.589122246104814,0.560557708226502,0.525487011793695,1.99085107786723e-24,9.04968615623322e-24,9.34790416393966e-24,3.65181030361392e-06,3.71954272316092e-06,3.80428504068911e-06,12.0380229
A1p80_PW0p20us_Em1p05_Es0p10_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-07,1.05,0.1,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0147722776266817,-0.0582620446451849,-0.103352740152527,0.0147722776266817,0.0582620446451849,0.103352740152527,0.088580462525845,0.0434897670185032,0.0450906955073418,0.14293068190433,0.563720367347808,1.03681161336545,-0.48496001664249,0,0,0,1,1,1,1,1,0.570000000000026,0.610000000000028,0.725000000000033,0.845000000000037,0.500008311287669,0.485236033660987,0.441746266642484,0.396655571135142,1.62996888728218e-23,1.61761632349584e-23,1.6906007314473e-23,5.78070250877679e-06,5.9371189874173e-06,6.10049972473995e-06,6.4985826
A1p60_PW0p50us_Em1p00_Es0p25_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,1,0.25,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00376476220885635,-0.0264279247275993,-0.0548063633002064,0.00376476220885635,0.0264279247275993,0.0548063633002064,0.05104160109135,0.0226631625187429,0.0283784385726071,0.0686920638801476,0.482205407113734,1.25218351803891,-0.491697139135119,0,0,0,1,1,1,1,1,0.22000000000001,0.23000000000001,0.290000000000013,0.365000000000016,0.632210925219053,0.628446163010197,0.605783000491454,0.577404561918847,1.25701100121394e-23,1.15037177256454e-23,3.20743558474311e-23,5.26504100014333e-06,5.34633142514969e-06,5.44801544297163e-06,12.1855274
A1p60_PW0p20us_Em0p95_Es0p25_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,0.95,0.25,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00935298455527156,-0.0363830116984869,-0.0728644416383953,0.00935298455527156,0.0363830116984869,0.0728644416383953,0.0635114570831238,0.0270300271432153,0.0364814299399084,0.128361438651896,0.499324648352416,1.34966308937153,-0.500595263973213,0,0,0,1,1,1,1,1,0.175000000000008,0.190000000000009,0.235000000000011,0.295000000000013,0.690813620010352,0.68146063545508,0.654430608311865,0.617949178371957,5.28263068287111e-24,9.63868800649588e-24,1.62551571606763e-23,3.80577763334059e-06,3.87836243565925e-06,3.97523780730915e-06,8.5801252
A1p60_PW0p20us_Em0p95_Es0p20_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,0.95,0.2,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00395642426147857,-0.0168791741313398,-0.0395329545821778,0.00395642426147857,0.0168791741313398,0.0395329545821778,0.0355765303206992,0.0129227498698612,0.022653780450838,0.100079144179682,0.426964650371699,1.75301547108575,-0.502140155478204,0,0,0,1,1,1,1,1,0.290000000000012,0.300000000000013,0.335000000000014,0.395000000000017,0.605783000491454,0.601826576229976,0.588903826360115,0.566250045909277,3.14202274960147e-23,9.0367624821911e-24,3.15586664352836e-23,5.35988478583008e-06,5.40733252211793e-06,5.48871058602901e-06,7.740742
A1p60_PW0p50us_Em1p05_Es0p25_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,1.05,0.25,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00718768012287829,-0.0212395394155519,-0.0494428385535555,0.00718768012287829,0.0212395394155519,0.0494428385535555,0.0422551584306772,0.0140518592926736,0.0282032991380036,0.145373533016167,0.429577670637693,2.00708664601476,-0.503876287193122,0,0,0,1,1,1,1,1,0.22000000000001,0.23500000000001,0.265000000000012,0.325000000000014,0.64503191268377,0.637844232560892,0.623792373268218,0.595589074130215,5.63726219389513e-24,3.18846475474625e-23,2.1431866693459e-23,4.59736955830374e-06,4.64180614098695e-06,4.73073352773919e-06,12.5035007
A1p60_PW0p10us_Em1p00_Es0p25_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,1,0.25,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00290067871815336,-0.0211291896350424,-0.0452213184675717,0.00290067871815336,0.0211291896350424,0.0452213184675717,0.0423206397494184,0.018228510916889,0.0240921288325293,0.0641440545399719,0.467239575294431,1.32167289705532,-0.50794867438656,0,0,0,1,1,1,1,1,0.23000000000001,0.235000000000011,0.265000000000012,0.305000000000014,0.657331287030018,0.654430608311865,0.636202097394976,0.612109968562447,9.63868800649588e-24,1.61956324253146e-23,3.63753518818331e-24,3.87836243565925e-06,3.92678670673929e-06,3.99139403667415e-06,6.2291619
A1p60_PW0p10us_Em0p95_Es0p25_tfe8p00em7_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,0.95,0.25,8e-07,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00312119227675844,-0.0209435296702227,-0.0450646815593346,0.00312119227675844,0.0209435296702227,0.0450646815593346,0.0419434892825762,0.0178223373934643,0.0241211518891119,0.0692602758692284,0.464743762643642,1.35342246960028,-0.509813414780285,0,0,0,1,1,1,1,1,0.185000000000008,0.195000000000009,0.250000000000011,0.325000000000014,0.636012589105686,0.632891396828927,0.615069059435463,0.590947907546351,3.16960727289504e-23,3.11640269933752e-23,3.16153462562746e-23,5.69879557879179e-06,5.76831674417392e-06,5.86317271539062e-06,6.522923
A1p60_PW0p50us_Em0p95_Es0p20_tfe1p00em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,0.95,0.2,1e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00840422848970868,-0.0450911640650815,-0.0818582903824513,0.00840422848970868,0.0450911640650815,0.0818582903824513,0.0734540618927426,0.0366869355753728,0.0367671263173698,0.102668018724104,0.550844194942387,1.00218581194475,-0.514789970336212,0,0,0,1,1,1,1,1,0.295000000000013,0.310000000000014,0.375000000000017,0.440000000000019,0.615563475875453,0.607159247385744,0.570472311810371,0.533705185493001,1.63291811796102e-23,3.17435257590992e-23,9.09755797819093e-24,4.18892466575279e-06,4.29170910009541e-06,4.39459878279405e-06,11.2886949
A1p60_PW0p50us_Em0p95_Es0p20_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,0.95,0.2,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.0124379020207289,-0.0423619486907733,-0.0817070639944005,0.0124379020207289,0.0423619486907733,0.0817070639944005,0.0692691619736716,0.0299240466700443,0.0393451153036273,0.152225541008074,0.518461276416398,1.31483270753664,-0.519250860496756,0,0,0,1,1,1,1,1,0.305000000000014,0.325000000000015,0.375000000000017,0.44000000000002,0.612109968562447,0.599672066541718,0.569748019871673,0.530402904568046,5.14596626705074e-24,9.24907785944151e-24,1.67815981912434e-23,4.02371516405483e-06,4.10456760352262e-06,4.20977846372027e-06,11.0674097
A1p80_PW0p02us_Em1p10_Es0p25_tfe8p00em7_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.1,0.25,8e-07,28,1e-07,-0.5,VGm0p8_to_2p2,-0.0113707039851534,-0.0467327977046279,-0.085460810792202,0.0113707039851534,0.0467327977046279,0.085460810792202,0.0740901068070486,0.0353620937194745,0.0387280130875741,0.133051674559948,0.546833072041157,1.09518439136555,-0.527253808875168,0,0,0,1,1,1,1,1,0.250000000000012,0.285000000000013,0.395000000000018,0.515000000000023,0.615069059435463,0.603698355450309,0.568336261730835,0.529608248643261,3.13750899912137e-23,6.00880135690259e-24,9.47343190940251e-24,5.81257514839157e-06,5.95176009299337e-06,6.10374382980609e-06,6.1042623
A1p60_PW0p05us_Em0p95_Es0p25_tfe8p00em7_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-08,0.95,0.25,8e-07,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00161932465888248,-0.0226173307446946,-0.0452890579998841,0.00161932465888248,0.0226173307446946,0.0452890579998841,0.0436697333410017,0.0209980060858121,0.0226717272551895,0.0357553177389255,0.499399451954874,1.07970857625897,-0.530875922360694,0,0,0,1,1,1,1,1,0.140000000000006,0.145000000000007,0.21000000000001,0.280000000000013,0.650674676993854,0.649055352334971,0.628057346249159,0.605385618993969,8.93048772108577e-24,1.77409649884143e-23,1.6205239059932e-23,5.63562451405178e-06,5.71775249853716e-06,5.80625168761501e-06,6.0487139
A1p60_PW0p20us_Em1p00_Es0p25_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,1,0.25,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00498439827630892,-0.0237318682518576,-0.0494428385535554,0.00498439827630892,0.0237318682518576,0.0494428385535554,0.0444584402772464,0.0187474699755487,0.0257109703016978,0.100811329246599,0.479985958454868,1.37143680375172,-0.5473861648775,0,0,0,1,1,1,1,1,0.22000000000001,0.23000000000001,0.270000000000012,0.325000000000014,0.64503191268377,0.640047514407461,0.621300044431913,0.595589074130215,1.2041014189693e-23,3.13715324049712e-24,1.62935816148809e-23,4.58996525040835e-06,4.6492140136741e-06,4.73073352773919e-06,7.9954417
A1p60_PW0p10us_Em0p95_Es0p25_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,0.95,0.25,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0175163405192006,-0.0491228987807517,-0.0914958033565809,0.0175163405192006,0.0491228987807517,0.0914958033565809,0.0739794628373803,0.0316065582615511,0.0423729045758292,0.191444196089904,0.53688690605085,1.34063646617845,-0.551625465955523,0,0,0,1,1,1,1,1,0.21500000000001,0.240000000000011,0.285000000000013,0.345000000000016,0.680618049461394,0.663101708942193,0.631495150680642,0.589122246104813,6.03698707170763e-24,1.62772777555371e-23,9.63501108426405e-24,3.47428657652796e-06,3.55031826994036e-06,3.65181030361394e-06,6.9813643
A1p60_PW0p05us_Em0p95_Es0p25_tfe1p00em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-08,0.95,0.25,1e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00423746700835692,-0.0160706193442735,-0.0362488946078761,0.00423746700835692,0.0160706193442735,0.0362488946078761,0.0320114275995191,0.0118331523359165,0.0201782752636026,0.116899206284658,0.443340949237709,1.70523244278336,-0.562221584843411,0,0,0,1,1,1,1,1,0.195000000000009,0.205000000000009,0.235000000000011,0.285000000000013,0.645930888589805,0.641693421581448,0.629860269245532,0.609681993981929,1.66736977972938e-23,1.72153307955068e-23,1.02381008518793e-23,5.01876892553132e-06,5.06058875608041e-06,5.13032055317051e-06,5.7587705
A1p60_PW0p05us_Em0p95_Es0p25_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-08,0.95,0.25,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00653856453698776,-0.0203188025975668,-0.0449819669832077,0.00653856453698776,0.0203188025975668,0.0449819669832077,0.0384434024462199,0.013780238060579,0.0246631643856409,0.145359684680501,0.451709962019937,1.78974878933293,-0.563938022725343,0,0,0,1,1,1,1,1,0.185000000000008,0.200000000000009,0.23000000000001,0.285000000000013,0.658124879866868,0.65158631532988,0.637806077269301,0.613142912883661,1.63728965798957e-23,9.29371075744678e-24,1.18044134217255e-23,4.66764533587467e-06,4.71138235145725e-06,4.79161182709226e-06,6.1726654
A1p60_PW0p10us_Em1p00_Es0p25_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,1,0.25,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00382071867405176,-0.0226242375076871,-0.0453023050601121,0.00382071867405176,0.0226242375076871,0.0453023050601121,0.0414815863860604,0.0188035188336353,0.0226780675524251,0.084338284089121,0.499405879627244,1.20605444933313,-0.582216100771588,0,0,0,1,1,1,1,1,0.22500000000001,0.235000000000011,0.285000000000013,0.345000000000016,0.630342449288862,0.62652173061481,0.607718211781175,0.58504014422875,1.63508819713656e-23,8.96108757856662e-24,1.76214692994644e-23,5.27181323543546e-06,5.33955527138129e-06,5.42089212743169e-06,5.8776483
